"trans_id","account_id","usr_id","date_of_transaction","time","trans_desc","trans_type","amount","balance"
"47","7680029","42","2018-01-31","11:36:51","Money Loaded to the Account ","Credit","200","900"
"45","7680029","42","2018-01-31","11:36:09","Amount Transfered to account:7680043","Debit","200","700"
"43","7680029","42","2018-01-31","11:36:00","Amount Transfered to account:7680043","Debit","200","900"
"42","7680031","42","2018-01-29","10:53:04","Amount Transfered From account:7680042","Credit","100","600"
"38","7680033","42","2018-01-25","00:00:22","Amount Transfered From account:7680030","Credit","300","2700"
"37","7680030","42","2018-01-25","00:00:22","Amount Transfered to account:7680033","Debit","300","800"
"36","7680038","42","2018-01-24","23:59:50","Amount Transfered From account:7680042","Credit","800","1900"
"34","7680029","42","2018-01-24","23:59:38","Amount Transfered From account:7680042","Credit","300","1100"
"31","7680031","42","2018-01-24","23:59:11","Amount Transfered From account:7680042","Credit","100","500"
"23","7680031","42","2018-01-22","11:59:23","Amount Transfered From account:7680040","Credit","100","400"
"18","7680034","42","2018-01-20","17:40:06","Amount Transfered From account:7680036","Credit","200","2900"
"17","7680036","42","2018-01-20","17:40:06","Amount Transfered to account:7680034","Debit","200","700"
"16","7680034","42","2018-01-20","17:39:44","Amount Transfered From account:7680036","Credit","200","2700"
"15","7680036","42","2018-01-20","17:39:44","Amount Transfered to account:7680034","Debit","200","900"
"14","7680032","42","2018-01-20","17:39:38","Amount Transfered From account:7680036","Credit","100","400"
"13","7680036","42","2018-01-20","17:39:38","Amount Transfered to account:7680032","Debit","100","1100"
"12","7680036","42","2018-01-20","17:39:30","Money Loaded to the Account ","Credit","1000","1200"
"11","7680033","42","2018-01-20","17:39:19","Money Loaded to the Account ","Credit","800","2400"
"10","7680038","42","2018-01-20","17:38:52","Amount Transfered From account:7680033","Credit","200","1100"
"9","7680033","42","2018-01-20","17:38:52","Amount Transfered to account:7680038","Debit","200","1600"
"8","7680036","42","2018-01-20","17:38:44","Amount Transfered From account:7680031","Credit","200","200"
"7","7680031","42","2018-01-20","17:38:44","Amount Transfered to account:7680036","Debit","200","300"
"6","7680029","42","2018-01-20","17:38:20","Amount Transfered From account:7680036","Credit","100","800"
"5","7680036","42","2018-01-20","17:38:20","Amount Transfered to account:7680029","Debit","100","0"
"4","7680033","42","2018-01-20","17:38:12","Amount Transfered From account:7680032","Credit","200","1800"
"3","7680032","42","2018-01-20","17:38:12","Amount Transfered to account:7680033","Debit","200","300"
"2","7680031","42","2018-01-20","17:36:56","Money Loaded to the Account ","Credit","100","500"
"1","7680032","42","2018-01-20","17:26:40","Money Loaded to the Account ","Credit","100","500"
